shyanime.com,1,2018-02-07,2018-08-06,anime,59,59,64,74,76,58,58,58,59,63,75,76,59,57,58,60,61,76,77,61,59,58,60,62,75,79,60,58,58,59,63,74,78,58,57,57,61,61,74,78,58,56,59,61,63,78,80,59,58,57,60,63,75,78,61,59,60,63,65,80,80,65,62,66,69,75,84,83,69,64,63,64,67,82,83,62,62,63,63,66,82,83,62,61,63,64,68,80,84,63,61,62,65,67,82,85,63,63,71,66,68,81,84,65,61,63,67,69,84,88,63,62,62,64,65,81,86,67,62,63,65,69,85,87,69,66,67,70,69,84,87,66,65,65,68,69,87,88,65,65,65,68,68,83,85,68,67,65,70,72,86,89,71,69,68,70,74,86,90,72,73,78,84,82,94,100,76,76,76,80,82,95,96,78,75,76,79,82,92,97,76
digamania.com,1,2018-02-08,2018-08-07,mania,62,64,66,77,75,60,58,61,60,65,72,73,59,59,59,57,61,72,75,62,60,59,60,60,71,71,60,60,57,60,63,70,74,58,59,59,62,64,74,76,60,57,58,58,64,71,74,61,60,58,62,67,72,77,63,61,61,62,65,75,80,62,64,64,64,70,75,81,69,64,61,63,64,77,100,89,66,64,66,68,74,74,60,57,57,59,63,72,72,61,60,60,59,66,70,77,61,59,68,59,64,69,69,63,58,58,61,62,67,69,58,55,57,58,62,68,67,63,56,57,57,63,66,65,57,62,61,63,64,75,76,61,61,60,63,60,73,76,61,61,63,59,62,71,70,60,57,58,59,63,72,73,60,58,59,61,63,69,72,62,61,60,61,62,66,68,57,57,57,60,60,66,69,62,58,60,61,61,66,68,60
upyardmasters.com,1,2015-08-13,2016-02-09,yard masters,25,50,26,0,29,24,24,0,0,0,29,0,25,24,25,0,26,0,0,25,0,25,25,26,0,0,24,0,0,0,26,0,0,24,0,24,25,0,0,0,24,0,0,24,25,0,0,0,24,0,24,0,28,0,24,24,0,25,0,0,28,24,24,25,0,0,30,0,25,24,36,48,0,28,0,23,35,24,40,100,73,96,24,0,24,49,25,0,29,0,24,48,0,51,28,0,0,0,0,25,26,0,29,0,24,24,0,25,0,0,35,24,0,24,50,0,0,0,23,0,24,25,29,29,0,46,23,24,25,28,0,24,24,0,0,25,0,0,23,23,24,48,0,0,29,0,0,24,0,0,44,29,0,24,0,0,0,29,29,24,24,24,0,26,30,0,24,0,24,0,26,30,0,24,0,37,25,0,30,30,0
realsine.com,1,2017-08-07,2018-02-03,sine,78,100,67,47,48,72,79,73,73,63,42,48,74,68,67,68,56,40,40,54,53,66,75,65,44,49,75,73,76,69,64,41,49,69,76,72,73,63,42,48,79,70,66,67,62,44,43,70,72,72,73,63,47,42,70,75,68,71,55,43,44,67,73,62,53,45,35,36,73,72,70,66,57,38,43,73,77,73,67,61,43,42,72,68,74,65,61,38,43,78,73,71,69,58,42,42,79,70,55,71,62,41,44,69,73,81,67,62,39,39,70,68,73,65,55,37,41,65,68,76,65,58,44,46,70,67,62,46,51,41,43,70,64,69,65,56,40,37,61,62,61,58,60,39,43,63,63,60,61,51,34,35,63,63,64,55,51,36,37,59,64,61,60,56,40,44,67,61,65,57,55,41,38,63,64,63,60,52,37,39,66
sewsmartstudios.com,1,2018-02-15,2018-08-14,studios,84,83,79,82,83,84,84,83,81,80,79,85,76,85,84,85,83,85,88,83,87,84,79,80,87,88,89,91,90,87,82,88,87,86,86,86,85,85,87,88,89,82,86,85,84,86,86,90,89,85,85,84,90,86,87,88,88,90,88,91,100,96,98,96,96,96,90,92,95,93,93,91,88,86,86,82,87,84,86,87,87,85,84,83,82,82,77,80,85,84,83,84,81,82,81,86,85,84,92,80,82,83,82,82,86,88,85,81,84,82,84,82,87,85,84,85,85,89,87,85,88,86,86,91,79,93,90,90,88,87,88,93,89,90,84,92,85,89,93,97,93,91,91,92,90,92,97,88,91,91,91,94,92,98,92,97,94,91,93,96,96,94,89,92,91,92,97,97,98,97,95,93,91,100,100,99,97,92,96,97,100
fishashish.com,1,2018-02-06,2018-08-05,hashish,40,34,34,44,40,43,45,32,41,36,39,44,31,43,24,37,40,39,46,33,73,39,31,38,39,36,47,36,48,42,32,43,39,37,46,32,42,39,43,35,35,41,39,36,32,41,38,41,41,41,37,29,33,40,33,46,40,48,39,43,49,44,38,50,41,45,51,42,44,27,46,43,38,52,44,45,39,46,41,44,45,56,31,41,36,40,45,36,48,41,38,38,35,51,39,43,34,37,28,47,52,34,53,36,46,39,38,45,41,44,45,40,35,53,45,42,47,38,52,42,42,43,53,59,41,31,41,40,50,46,43,100,68,46,46,40,40,64,45,37,41,38,42,38,36,35,33,36,35,34,35,38,43,30,35,30,30,39,33,35,26,38,31,32,31,35,44,37,34,33,29,47,48,42,28,37,41,48,42,55,37
aimcapecod.com,1,2018-02-07,2018-08-06,cape cod,31,33,34,34,35,37,35,34,36,33,30,34,38,37,34,35,40,67,55,44,39,31,32,34,40,43,39,37,37,34,36,35,36,31,34,37,35,36,38,39,38,38,36,35,42,37,41,40,39,36,35,34,35,36,37,40,37,40,39,39,41,39,39,38,36,39,37,39,41,42,45,38,39,38,47,43,42,40,42,39,41,44,40,39,38,40,41,42,39,47,38,42,42,39,39,47,45,43,44,46,49,48,52,47,46,49,45,43,48,45,52,45,48,49,45,49,52,52,51,48,55,64,70,65,59,52,56,55,50,58,57,60,56,57,54,55,60,58,61,57,61,59,59,57,65,64,66,60,58,66,70,75,70,69,68,66,75,82,92,83,81,84,71,95,100,98,90,80,73,75,75,85,86,78,75,81,79,81,92,94,80
campjump.com,1,2016-04-07,2016-10-04,camp jump,0,18,55,21,40,34,17,34,17,18,62,0,69,35,35,53,18,42,21,18,18,35,36,27,0,20,34,35,35,26,36,0,0,17,33,25,35,44,41,20,0,25,25,34,18,20,59,17,16,0,34,27,30,0,17,25,17,17,18,20,19,34,85,18,54,20,21,42,53,17,42,34,52,100,39,25,16,25,51,35,20,30,66,42,34,26,35,21,40,50,33,0,26,0,61,30,34,17,64,52,36,21,41,34,34,0,35,36,30,0,34,17,33,51,53,31,61,42,33,25,41,53,41,20,51,16,66,34,26,50,40,83,33,75,25,44,61,80,57,16,58,67,26,62,30,33,17,33,34,45,62,20,33,17,34,42,26,0,41,17,25,34,45,55,32,53,42,85,0,61,0,42,52,17,34,87,35,27,42,21,34
a16918.com,1,2017-02-04,2017-08-03,16918,32,0,0,0,0,0,0,0,32,34,0,0,0,32,0,32,0,0,0,32,49,0,0,33,0,37,31,0,0,0,0,0,0,31,0,0,31,33,0,0,0,0,31,31,0,37,0,0,0,31,0,33,36,0,0,0,62,0,0,37,36,31,0,0,0,0,0,38,0,62,31,46,0,0,0,61,0,0,0,0,0,0,0,0,31,0,0,0,0,0,30,0,0,33,0,0,0,0,34,32,33,38,0,31,31,0,32,0,0,37,31,30,0,31,0,37,37,0,0,0,0,0,37,37,0,60,30,0,0,37,0,30,0,0,0,0,37,0,0,0,30,0,33,0,37,0,30,30,0,33,0,0,31,30,31,31,32,38,37,0,62,0,33,0,39,0,0,31,0,32,100,0,0,31,63,64,32,33,39,39,0
gasa01.com,1,2018-02-09,2018-08-08,01,83,81,82,86,90,82,82,89,84,100,81,59,55,51,48,48,48,47,48,45,46,45,44,48,49,45,44,47,48,47,49,45,47,47,49,47,51,87,75,51,52,46,49,48,45,45,45,44,45,45,45,45,44,44,47,44,44,44,45,45,45,49,43,46,45,48,51,57,88,69,53,46,47,46,46,51,48,46,45,44,45,43,45,45,43,43,45,42,43,47,46,45,41,47,46,44,53,60,92,69,51,46,46,44,42,42,43,44,41,43,44,44,42,42,41,43,44,43,42,45,44,41,42,44,44,45,45,46,54,84,68,54,48,47,43,44,48,44,45,44,43,42,44,41,43,44,45,43,43,46,47,43,47,49,48,51,57,50,61,99,67,52,49,47,45,44,48,48,49,48,44,45,41,46,47,47,46,46,45,46,43
northernnvevents.com,1,2018-02-06,2018-08-05,events,63,65,66,64,60,64,63,63,67,67,60,55,63,66,69,67,66,64,62,67,71,68,65,68,68,63,63,63,66,67,67,64,59,64,66,65,68,71,66,64,66,65,64,68,71,69,62,65,63,64,66,69,68,63,65,66,66,68,67,67,61,64,66,64,66,66,66,60,59,62,62,65,69,66,60,66,64,66,66,68,67,62,67,67,69,70,73,76,65,68,68,66,67,72,68,64,68,69,73,69,73,72,70,68,66,66,68,66,65,56,65,66,66,67,72,70,67,71,67,68,69,73,78,77,76,62,63,65,67,69,63,63,63,62,61,66,72,67,65,61,62,60,66,72,62,60,61,59,61,68,76,67,59,61,62,62,70,79,74,72,69,78,100,71,75,62,59,60,59,61,66,76,65,59,60,60,62,69,77,68,59
firstcity.com,-1,2018-01-23,2018-07-22,city,87,88,89,88,87,86,88,88,87,90,88,87,85,87,85,87,91,93,88,89,91,88,84,87,89,87,84,86,89,88,90,87,92,86,86,86,87,88,89,86,91,93,93,92,95,98,92,92,90,90,88,91,94,88,89,89,88,88,89,92,88,91,89,90,89,94,91,86,90,88,87,87,88,87,85,96,90,85,87,89,89,95,90,91,90,90,89,89,90,89,87,87,87,88,88,85,88,90,96,87,90,90,86,88,88,87,91,90,95,87,92,93,89,87,88,90,90,98,99,89,89,94,91,86,81,90,90,92,95,97,87,90,89,89,90,91,91,87,91,90,90,90,91,92,88,91,92,87,90,94,93,91,96,95,92,92,94,95,92,95,93,96,90,96,95,92,96,93,94,94,95,96,91,96,95,95,98,100,98,94,96
yx1408.com,1,2018-02-05,2018-08-04,1408,24,28,23,47,33,25,36,27,32,36,47,37,28,26,26,28,33,43,37,23,28,27,33,25,40,32,27,45,34,30,32,41,40,24,29,29,22,33,34,32,24,26,21,23,28,29,26,25,23,26,23,30,32,35,26,28,29,25,28,27,32,32,19,33,26,38,100,43,37,40,28,27,26,29,25,32,23,22,27,23,26,21,27,27,19,27,22,36,42,28,26,21,20,30,28,35,34,27,37,34,24,29,28,29,22,34,34,27,27,23,25,27,27,26,24,32,30,30,23,31,25,29,33,32,25,34,25,30,29,34,32,29,22,22,25,22,32,36,26,29,27,26,23,40,48,30,34,33,45,28,32,35,28,33,30,31,26,39,36,32,30,26,30,32,32,31,26,33,28,28,32,29,33,34,35,29,31,36,55,39,34
ecoperfection.com,-1,2018-01-23,2018-07-22,perfection,83,89,77,73,78,74,72,80,100,80,74,78,66,78,69,90,81,81,74,79,70,67,83,79,74,65,74,71,68,75,75,71,68,71,72,68,70,72,71,70,70,71,66,71,72,70,66,72,72,63,71,68,65,70,67,67,64,66,69,59,68,63,70,63,61,68,60,59,62,66,67,69,64,63,66,64,61,64,64,59,65,61,59,66,59,67,67,64,66,77,71,72,66,63,66,66,66,63,68,65,68,69,62,71,61,68,61,62,58,60,60,61,57,64,62,57,63,70,67,63,63,61,61,56,62,72,66,62,65,58,62,61,62,66,56,53,54,60,64,64,60,59,55,58,54,57,58,63,57,55,60,60,60,60,61,60,60,57,56,58,59,59,56,51,60,52,62,61,59,65,59,55,58,56,56,64,59,62,49,57,59
madeformarines.com,1,2018-02-05,2018-08-04,marines,16,17,16,16,18,16,17,18,18,18,19,20,20,22,21,27,30,34,37,56,100,68,52,42,46,40,32,29,26,24,24,25,25,21,19,20,19,19,19,20,19,17,17,16,17,17,17,17,16,17,17,16,16,16,16,31,28,22,25,20,18,17,16,16,16,15,14,15,15,15,13,15,15,14,16,15,15,15,15,15,15,15,14,14,14,13,14,14,15,15,13,14,13,14,13,14,13,14,15,13,13,12,14,15,14,12,15,14,14,13,14,13,13,15,17,15,16,15,13,14,13,14,13,14,17,14,14,13,13,12,14,12,12,12,12,13,13,13,12,11,11,11,12,13,12,11,12,11,12,11,12,13,12,11,12,12,12,12,12,11,14,14,14,13,15,14,14,14,12,13,13,14,14,14,13,14,13,13,12,14,13
thestylistmama.com,1,2016-04-23,2016-10-20,stylist mama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,81,82,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,99,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,83,0,0,0,82,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
sznmusic.com,1,2018-02-06,2018-08-05,music,79,82,86,100,98,78,80,78,79,84,91,89,75,81,80,83,85,94,91,86,82,79,76,82,93,88,78,80,79,81,83,92,90,79,78,81,80,84,94,94,79,77,79,80,83,95,92,77,76,77,76,82,95,92,79,79,81,81,86,94,95,80,79,79,82,86,87,91,78,75,77,77,79,87,88,80,77,77,79,84,91,90,76,76,78,81,82,90,89,77,76,79,82,84,91,90,81,80,86,79,82,88,87,77,76,78,81,82,89,87,77,77,80,82,83,90,93,96,82,81,79,82,90,86,75,76,77,81,81,87,86,76,77,78,80,81,91,90,75,77,77,76,82,92,86,76,77,76,78,83,90,86,75,75,75,75,79,88,84,73,76,74,77,76,93,85,72,73,71,74,81,88,83,72,74,75,75,81,87,87,74
168emall.com,1,2015-12-22,2016-06-19,168,29,29,28,31,28,28,32,27,30,33,36,42,38,36,36,34,44,100,63,38,34,37,37,37,41,37,32,33,31,30,31,31,31,31,30,32,30,32,30,31,29,30,31,30,28,31,26,31,30,31,31,30,29,30,29,30,29,31,28,31,29,28,28,28,29,30,32,29,30,33,30,30,31,30,27,29,33,30,33,32,33,28,32,29,32,30,31,28,30,30,32,34,39,35,31,28,29,30,30,29,31,33,34,34,32,31,30,34,33,33,32,30,29,29,30,30,28,30,30,29,30,29,29,27,28,30,28,32,30,29,26,30,31,28,27,27,27,27,27,30,26,30,27,32,27,31,29,30,31,27,30,29,29,30,29,30,30,31,28,32,32,28,31,31,32,31,34,31,32,32,33,34,40,35,32,32,31,31,33,29,29
electronicfieldtrips.com,1,2015-07-16,2016-01-12,field trips,61,20,53,43,25,38,38,54,49,30,17,25,50,60,53,56,50,41,23,41,42,54,50,43,11,40,19,72,86,50,48,39,19,54,56,71,51,69,37,37,92,64,42,64,42,20,25,70,62,62,47,54,22,25,53,70,73,67,56,33,25,61,64,51,30,22,20,29,37,84,63,73,75,31,14,80,78,77,54,44,25,17,74,77,78,60,56,11,22,46,60,52,65,65,17,36,73,100,61,72,50,34,20,50,67,38,68,32,14,34,46,58,46,40,44,23,20,49,68,46,53,39,25,14,33,55,32,45,34,20,19,46,27,47,52,41,37,14,34,39,42,19,22,17,6,48,37,23,40,13,14,22,30,46,26,42,29,11,14,33,45,17,20,15,30,18,33,47,33,34,30,18,20,55,14,58,17,25,26,15,33
milkcommunication.com,-1,2018-01-23,2018-07-22,milk communication,48,0,50,57,0,0,94,47,48,0,0,0,48,0,48,73,0,0,58,0,0,0,49,50,0,56,0,47,0,48,0,0,55,46,0,47,0,0,0,0,0,70,93,0,0,0,54,46,0,0,0,96,0,0,46,0,47,0,0,0,0,70,0,97,49,53,0,0,49,46,46,46,0,0,55,0,45,0,0,0,0,55,46,46,0,47,49,0,0,46,46,0,0,0,0,0,46,47,0,48,50,56,0,47,46,0,49,49,0,0,46,46,46,0,96,0,0,47,0,0,0,48,0,0,47,45,0,0,48,55,0,45,0,0,0,48,56,0,0,45,0,0,48,57,0,69,46,0,47,49,0,0,0,45,46,46,49,57,0,0,0,47,49,0,58,0,0,0,0,0,100,58,0,0,0,0,48,0,0,0,0
miraclelabelle.com,1,2018-02-05,2018-08-04,miracle,73,70,78,84,91,79,76,75,75,73,82,82,82,87,87,80,82,85,82,80,81,74,74,75,81,84,75,79,76,86,92,95,91,87,78,85,80,84,88,100,89,80,84,82,81,86,86,81,80,79,84,83,87,92,82,80,81,82,82,89,95,78,81,79,86,94,85,99,83,87,81,85,81,89,89,77,80,80,81,82,81,93,79,76,78,82,83,79,92,81,79,83,79,82,87,90,78,78,85,81,83,81,88,85,80,75,78,82,83,85,78,76,78,79,78,90,82,77,80,82,77,81,83,83,78,80,77,79,77,89,87,76,76,78,78,73,82,90,75,76,77,74,69,75,74,80,76,74,76,71,83,86,81,73,74,72,74,78,80,76,76,74,74,78,90,80,72,77,73,76,80,85,77,75,75,82,81,74,84,87,76
mysgview.com,1,2016-11-16,2017-05-15,sg view,35,0,36,41,80,0,34,0,35,36,41,40,67,0,34,35,0,0,41,52,35,35,35,36,0,40,0,34,45,34,35,0,0,0,33,33,35,35,0,40,33,33,0,0,35,0,0,66,0,33,34,35,0,39,33,0,0,34,0,39,59,33,34,51,0,38,41,0,0,33,33,33,34,79,39,32,32,50,0,35,40,40,33,66,33,34,0,41,40,33,33,66,34,35,40,40,33,34,37,68,35,81,41,0,33,0,0,71,0,80,65,33,33,50,69,40,40,33,32,0,33,69,100,0,34,49,32,0,69,39,40,32,65,33,33,34,40,40,96,32,33,0,35,40,40,0,0,0,0,0,40,40,66,97,0,33,0,41,54,0,0,33,35,36,42,55,33,0,0,46,35,84,62,67,33,51,35,0,0,42,33
theseafoodstory.com,1,2018-02-07,2018-08-06,seafood story,51,52,54,0,59,0,0,0,0,0,61,0,51,0,0,52,0,61,0,52,53,0,0,53,0,0,0,0,0,51,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,49,0,0,0,0,0,63,0,0,0,0,0,0,0,48,49,49,0,52,0,59,49,0,49,0,0,0,59,0,49,0,51,0,0,0,0,50,0,0,0,0,0,50,49,50,0,0,0,59,0,0,0,0,0,0,0,49,0,0,0,50,59,59,0,0,0,0,51,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,49,49,52,0,0,0,50,0,0,0,0,0,0,0,50,51,53,0,0,0,0,0,52,0,0,0,100
coovip.com,-1,2018-01-23,2018-07-22,vip,75,73,74,78,74,73,73,76,70,77,78,75,74,72,71,71,71,77,74,68,70,74,71,72,75,76,74,71,71,73,72,77,78,74,73,72,74,75,76,74,73,70,71,70,73,76,74,73,74,72,73,73,76,74,74,71,72,75,75,76,76,74,76,73,73,76,78,73,76,74,76,72,73,77,77,73,71,74,73,75,77,78,73,72,74,74,72,78,82,99,86,84,78,81,86,81,83,79,80,80,82,88,88,85,80,79,82,79,82,82,85,82,79,77,79,81,82,81,76,76,77,79,87,82,85,78,83,80,87,87,87,86,81,80,79,82,84,84,82,80,79,78,82,82,83,87,77,79,82,82,80,82,84,83,83,80,82,83,85,83,82,84,83,83,86,90,85,85,87,86,85,85,87,89,82,82,81,83,87,100,91
cassandramathews.com,1,2015-09-27,2016-03-25,cassandra mathews,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
knotikl.com,1,2016-02-08,2016-08-06,knot,73,71,73,79,85,71,66,76,77,72,75,78,73,74,70,74,75,82,86,68,73,67,73,72,83,77,75,74,71,72,73,74,80,73,76,69,70,70,83,95,69,76,71,73,73,80,82,71,69,72,77,74,74,89,77,81,76,82,77,82,90,75,74,74,75,76,85,100,80,72,74,73,77,93,88,72,72,79,72,80,86,79,81,80,77,74,76,87,84,77,76,77,77,78,87,90,78,73,80,73,78,93,85,78,75,68,79,87,84,81,75,74,75,78,82,93,85,77,73,72,80,82,100,93,73,77,77,79,81,92,90,74,78,78,79,78,90,85,78,75,70,78,80,94,82,75,73,75,75,77,86,85,77,76,75,73,76,90,92,74,79,74,74,78,90,92,85,80,77,79,87,99,98,82,74,80,85,81,90,98,81
notestraveling.com,1,2018-02-07,2018-08-06,notes,95,88,81,68,74,88,91,94,93,86,72,75,89,95,92,92,84,68,78,92,100,98,93,83,72,72,82,94,95,92,89,71,74,90,96,95,94,88,71,77,92,99,100,91,88,67,77,88,88,88,87,81,69,73,88,91,89,89,79,68,70,83,87,84,80,71,62,65,77,85,86,81,76,62,68,84,89,88,88,81,65,70,84,90,85,87,79,62,72,86,88,89,84,79,62,72,88,94,92,89,81,68,68,90,90,91,87,81,67,74,87,89,91,85,79,66,72,84,88,87,82,72,61,59,67,79,78,81,72,60,63,77,83,79,76,70,58,62,77,77,81,78,68,62,63,74,77,76,73,69,60,58,71,73,72,75,68,59,60,67,72,69,64,69,56,58,70,76,87,78,73,61,58,68,71,71,68,65,58,59,68
kycbddirect.com,1,2018-02-07,2018-08-06,ky cbd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
medligift.com,1,2018-02-06,2018-08-05,li gift,44,0,0,0,34,29,29,29,30,31,0,0,0,59,29,30,31,0,35,30,30,30,30,0,35,0,44,29,0,29,30,0,34,0,0,29,30,0,34,34,0,0,29,29,0,0,33,28,28,56,29,0,68,0,0,0,0,44,30,0,0,0,29,0,0,33,35,0,0,0,28,29,0,34,100,0,28,0,0,60,34,0,28,0,0,0,0,0,0,56,28,29,29,30,0,34,0,29,31,29,0,0,0,0,28,29,29,61,34,34,0,56,28,0,0,34,0,43,55,28,0,0,34,34,29,28,55,0,30,0,0,37,0,0,29,0,0,34,0,28,28,56,30,35,0,28,0,56,0,30,35,0,28,0,0,0,30,35,0,28,57,0,0,31,36,0,29,29,0,0,0,0,35,29,29,29,30,0,36,0,0
eddyentertainment.com,1,2018-02-06,2018-08-05,entertainment,86,88,85,85,86,85,85,83,84,87,80,79,82,85,83,80,84,79,82,90,82,83,82,83,80,80,84,89,86,85,86,82,85,100,88,85,88,85,82,82,84,83,84,85,85,82,75,85,83,85,88,83,84,76,82,84,84,85,82,80,78,82,80,83,80,81,76,74,78,84,80,80,79,78,78,81,83,80,78,85,82,76,81,81,81,78,80,79,75,82,83,80,80,82,78,77,83,91,92,84,87,77,78,86,98,90,87,87,78,71,83,81,80,78,81,76,77,83,79,82,80,78,73,74,73,81,80,80,80,77,78,81,81,81,80,81,79,75,84,84,83,79,81,79,74,79,81,89,81,83,81,79,81,83,80,79,81,80,80,82,82,80,72,78,77,78,77,82,83,83,83,80,85,86,88,88,89,84,82,81,87
coreluxurysuites.com,1,2017-01-15,2017-07-14,suites,76,78,74,70,66,76,81,76,75,74,65,66,73,81,80,82,80,71,72,83,84,82,82,86,83,75,79,85,80,81,83,72,71,80,82,82,83,84,76,74,84,86,84,86,89,80,79,89,90,86,86,89,79,74,88,88,86,86,85,79,79,85,84,83,81,80,67,66,86,85,89,83,86,75,70,80,82,82,84,81,73,70,81,82,83,81,82,71,70,83,82,81,83,83,71,71,81,79,83,80,81,72,70,82,82,80,82,80,70,63,84,85,83,86,84,75,72,88,84,85,86,87,81,72,69,84,85,84,84,79,75,88,86,88,87,85,80,79,85,89,89,88,89,80,77,95,95,89,90,95,87,84,95,94,91,91,91,85,84,91,93,93,82,87,85,87,96,99,96,94,100,90,84,98,99,100,97,99,95,89,99
mediumbonniepage.com,1,2015-10-06,2016-04-03,bonnie page,43,0,0,51,50,0,42,0,0,89,0,50,42,0,43,43,44,0,52,43,0,43,0,45,50,50,42,63,0,0,0,0,0,0,0,42,0,44,75,50,0,0,0,42,0,0,0,0,40,41,42,0,49,0,41,41,0,42,0,49,48,0,0,0,0,0,51,0,0,82,0,41,0,49,0,40,41,82,83,43,0,50,0,41,0,0,0,0,0,0,41,0,42,0,0,0,0,42,46,0,44,51,50,0,41,42,43,44,0,0,0,0,0,41,0,100,50,0,0,61,0,43,0,0,0,40,0,42,43,0,73,0,0,41,41,0,50,49,40,0,0,0,0,0,49,0,41,41,0,0,0,0,0,61,41,42,43,0,0,0,0,42,44,0,0,0,41,41,0,0,0,52,51,0,42,0,0,89,0,0,0
u2110.com,1,2016-12-03,2017-06-01,2110,65,77,65,80,77,65,74,71,68,70,65,85,79,68,90,72,84,85,92,79,77,72,74,79,86,72,81,79,67,67,80,72,62,77,68,63,70,62,78,91,74,79,75,63,65,71,85,78,82,81,70,72,69,74,80,79,79,73,82,80,89,78,83,75,74,88,73,94,79,85,77,69,76,67,86,94,71,87,71,89,81,81,73,87,82,85,74,72,82,80,86,73,84,76,69,73,78,77,64,71,78,77,70,64,88,89,57,85,75,82,83,100,74,76,77,78,65,80,73,69,59,68,68,64,67,63,72,66,60,62,71,71,60,76,66,77,58,74,68,89,68,79,78,68,79,69,72,76,75,60,59,66,64,60,69,67,78,62,62,64,65,74,68,66,58,64,64,65,74,78,80,83,83,68,68,70,78,77,63,68,59
fika-f.com,1,2016-10-20,2017-04-18,f,86,89,89,97,95,85,88,88,83,84,90,88,82,79,80,80,81,88,87,82,78,78,82,89,95,94,84,83,86,86,90,97,96,84,83,86,86,84,89,87,78,77,79,80,81,90,89,77,79,78,84,94,100,95,86,89,88,90,91,99,96,84,88,91,93,95,99,98,91,86,84,86,87,95,92,83,83,85,86,86,91,91,79,83,85,86,87,95,94,83,85,86,85,83,92,94,85,88,85,81,83,88,91,83,80,80,87,89,96,94,83,85,86,85,88,95,95,87,85,85,88,90,100,99,89,86,87,89,90,99,95,86,78,81,81,84,98,97,81,77,80,79,88,92,93,85,85,83,79,85,88,85,78,81,83,85,89,97,97,84,81,79,82,81,89,89,78,79,77,79,79,87,85,76,78,78,80,81,87,87,78
georgiabrowndog.com,-1,2018-01-23,2018-07-22,georgia brown dog,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,82,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,99,0,80,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
