ruthlessgadget.com,2018-02-08,2018-08-07,gadget,88,82,91,95,90,90,87,80,79,92,92,89,92,88,83,87,84,90,94,86,85,87,85,84,90,87,89,89,89,94,87,93,96,83,86,87,85,94,84,83,87,82,82,86,83,88,79,85,91,87,84,77,80,84,81,86,83,85,93,91,80,75,78,85,84,83,86,81,83,85,81,75,80,73,74,83,77,84,81,78,84,80,78,82,74,86,84,81,86,83,80,82,82,85,82,69,84,81,87,85,79,85,87,91,90,75,86,86,71,85,83,84,85,86,85,90,81,83,85,89,89,92,100,86,85,85,88,85,79,78,79,81,97,87,71,86,73,73,78,81,79,79,76,77,87,91,81,84,76,71,78,80,73,81,82,87,80,85,81,82,84,87,78,94,96,93,84,91,90,75,83,80,78,87,90,93,86,88,92,78,84
extrong.com,2013-07-07,2014-01-03,rong,95,79,76,73,75,77,91,98,77,78,75,76,78,95,94,72,80,77,73,75,100,95,74,74,73,74,76,92,97,78,78,74,73,81,92,94,74,67,71,75,76,91,83,65,61,60,61,67,90,91,61,59,57,61,59,80,88,74,58,57,61,63,82,84,52,55,52,55,59,84,77,55,55,56,58,66,88,82,56,54,56,58,65,87,79,53,53,60,60,66,88,85,56,58,60,61,67,86,82,56,57,58,62,68,89,83,50,59,53,59,64,86,77,53,53,56,60,64,85,80,54,52,58,64,61,97,88,61,53,56,59,62,81,79,57,60,71,53,60,85,78,54,57,61,56,62,91,81,52,57,51,57,64,87,83,56,55,56,56,64,88,80,56,55,58,62,62,86,77,64,71,77,64,66,85,75,61,72,87,63,66
isleofoil.com,2018-02-09,2018-08-08,isle oil,35,25,0,45,11,45,34,69,38,25,77,66,22,44,34,13,37,32,32,22,43,11,51,37,21,21,22,44,80,63,75,44,32,32,11,11,50,62,44,44,11,22,57,65,76,33,22,68,35,75,39,13,0,33,33,23,47,76,63,33,11,33,0,23,52,38,32,22,11,57,12,26,64,22,43,22,56,47,39,64,34,0,11,44,58,26,64,22,44,22,22,46,13,51,33,44,22,11,12,0,13,11,22,44,11,23,39,26,45,22,44,34,34,26,78,66,22,34,33,35,13,39,64,30,21,43,35,52,38,0,32,33,11,23,26,25,22,43,32,22,35,51,25,55,55,23,68,100,0,38,33,11,21,0,0,65,13,34,22,22,11,47,52,39,23,22,23,34,46,51,26,22,0,22,43,35,38,38,0,11,33
rapportfirst.com,2013-07-06,2014-01-02,rapport,51,73,65,63,61,60,56,54,82,63,65,63,63,59,51,70,69,63,67,61,60,49,78,60,60,60,55,53,47,74,60,59,54,56,50,43,80,61,54,56,55,53,49,77,67,64,63,66,64,61,83,77,69,71,64,62,56,87,65,67,71,68,65,59,89,74,75,77,72,70,70,86,82,75,82,71,67,58,87,83,76,77,76,71,59,97,85,78,74,78,70,61,98,88,80,81,82,68,59,88,83,76,75,76,68,68,87,84,78,79,76,74,57,87,81,79,77,68,62,64,94,83,82,81,77,72,64,82,83,75,85,81,73,74,99,84,71,82,77,73,61,93,82,81,79,75,65,63,90,79,92,85,80,65,61,91,80,82,80,82,91,76,100,93,89,81,82,69,48,76,60,53,52,54,59,60,76,63,50,61,72
fondantcakes.com,2013-03-11,2013-09-07,fondant cakes,88,73,61,66,65,53,81,66,64,64,61,81,63,76,98,69,58,55,59,89,57,72,72,66,71,43,59,60,59,55,49,75,77,57,75,55,68,85,77,54,77,62,82,62,54,81,57,82,71,61,75,66,78,66,76,68,69,51,69,69,91,82,67,53,61,65,64,58,77,52,78,78,46,41,34,65,50,74,52,60,67,89,78,100,60,69,77,72,66,81,59,72,76,58,84,60,53,55,54,60,57,80,57,51,74,55,75,81,66,80,51,58,52,60,69,53,70,60,70,70,52,81,71,66,67,64,59,79,57,84,77,59,70,64,80,48,85,64,69,56,51,72,86,42,58,49,76,59,72,83,52,73,90,46,62,51,99,84,80,61,77,81,59,43,65,63,77,73,54,72,76,79,64,75,47,71,58,54,83,54,87
noakhalisangbad.com,2013-01-16,2013-07-15,noakhali,63,40,33,28,55,47,55,31,16,41,65,46,15,31,15,24,25,37,45,54,24,62,16,41,38,38,64,32,32,32,49,37,64,39,31,47,39,32,27,27,60,38,69,63,65,46,46,31,46,46,31,48,27,71,30,30,45,61,24,36,35,38,61,23,46,16,18,54,45,46,47,24,44,38,57,32,53,76,15,47,27,35,45,37,60,23,16,46,37,45,60,23,46,63,18,100,23,45,38,24,16,36,36,22,31,42,54,24,37,37,15,53,31,56,0,36,18,23,45,22,68,32,73,64,68,37,59,30,55,18,55,23,67,44,31,16,45,36,44,15,15,30,16,19,27,29,66,30,30,16,19,37,60,61,45,31,40,28,36,37,60,46,31,24,47,37,23,61,38,81,17,29,38,31,77,46,31,57,19,19,77
directlendinggroup.com,2012-11-29,2013-05-28,lending group,36,31,29,0,24,59,60,55,32,15,14,29,53,60,36,25,14,42,24,54,12,25,26,0,0,23,16,14,32,26,29,0,22,16,31,48,25,21,0,29,46,46,29,30,20,27,17,23,45,51,35,13,40,39,51,28,52,65,34,40,55,61,17,34,54,67,13,11,11,56,51,35,20,34,40,35,51,40,48,33,26,28,50,22,45,17,13,0,38,38,33,40,40,13,0,33,33,44,23,46,33,19,71,37,32,28,17,13,13,65,32,33,61,34,26,13,44,55,17,35,44,0,21,29,54,60,50,34,32,13,48,43,22,33,34,13,20,33,44,60,28,23,13,19,38,49,33,45,40,26,20,44,50,78,100,52,13,20,11,71,22,28,47,46,13,59,43,54,38,57,20,26,33,32,48,43,39,13,39,17,64
waxtruth.com,2018-02-06,2018-08-05,wax truth,0,42,43,0,49,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,48,0,0,42,0,0,49,0,0,0,0,0,0,0,47,0,0,0,0,44,50,0,42,43,44,0,0,0,50,0,0,84,43,67,49,0,0,0,0,42,44,49,0,42,0,43,0,67,100,0,0,0,42,0,0,0,49,0,0,0,0,0,0,49,0,42,0,0,0,50,0,42,0,0,0,0,50,74,87,0,42,43,0,0,0,43,0,42,0,44,0,50,0,0,64,0,0,0,100,0,0,0,84,45,50,0,0,42,0,0,44,49,0,42,0,0,0,46,49,0,42,0,44,0,43,0,0,0,41,0,44,45,50,0,86,0,0,0,0,0,50,44,0,0,43,0,0,50,43,0,0,41,0,0,48
highergroundboarding.com,2015-01-13,2015-07-12,ground boarding,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,34,0,39,0,0,0,0,0,35,0,0,0,0,0,0,0,39,0,0,0,0,100,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,34,35,0,0,0,0,33,33,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,35,39,0,0,0,0,0,0,40,0,0,33,0,34,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0
dcainnovate.com,2018-02-07,2018-08-06,innovate,82,73,53,38,42,62,65,77,82,70,33,43,78,65,80,84,76,32,43,63,70,68,77,65,45,36,93,63,80,88,67,36,42,73,78,69,89,70,48,48,75,76,69,71,66,34,41,64,83,100,90,51,40,52,54,74,69,91,70,39,35,64,81,81,83,64,27,45,80,71,77,79,64,41,51,70,76,69,81,79,37,31,64,66,79,79,75,34,33,72,84,72,77,84,43,40,78,80,90,80,68,30,42,73,64,78,61,69,31,33,45,72,72,61,53,37,39,66,52,76,55,64,29,40,63,64,64,62,45,33,34,80,63,64,64,66,31,34,80,85,67,81,60,32,48,65,52,67,70,69,45,32,75,66,58,67,77,28,31,66,68,72,92,71,41,35,60,74,71,56,62,30,40,78,62,78,65,67,22,40,69
spot-place.com,2015-07-13,2016-01-09,spot place,78,32,69,63,35,88,56,83,94,65,54,76,73,34,32,43,46,54,87,77,86,57,47,62,63,95,56,65,57,68,47,69,45,98,76,39,50,58,71,59,30,54,45,62,53,50,52,89,41,52,37,38,49,36,50,78,40,69,72,42,43,48,47,57,34,64,62,43,81,55,63,57,69,46,54,41,77,63,50,71,27,85,100,66,78,74,71,67,45,64,75,55,69,63,64,59,95,19,50,53,33,57,56,59,81,63,43,56,54,39,60,40,50,46,43,63,62,78,84,46,56,51,58,28,50,61,49,75,60,51,69,54,46,46,56,40,65,42,46,64,59,29,33,60,55,72,77,46,54,47,64,73,71,84,53,65,63,28,77,62,65,49,61,60,84,73,91,66,69,69,78,93,96,87,69,64,54,50,68,59,44
investots.com,2012-12-14,2013-06-12,ots,77,84,80,76,76,83,77,96,86,74,89,89,87,69,71,68,93,58,83,69,70,81,70,71,90,87,86,87,100,84,96,64,82,79,64,83,75,80,80,85,80,78,83,78,65,94,86,82,83,94,79,85,69,85,83,85,74,70,88,89,86,75,66,76,87,87,78,73,76,72,85,77,88,77,70,79,77,74,75,79,85,78,74,78,78,74,83,80,73,93,78,71,81,72,85,86,89,68,84,82,75,68,78,72,66,77,74,75,81,83,68,67,76,81,66,78,78,72,77,70,82,64,79,70,69,70,80,76,60,55,69,89,68,62,69,76,72,72,81,75,84,72,70,67,68,77,63,66,69,66,73,73,77,67,78,63,85,67,68,87,75,83,80,68,75,82,78,75,86,61,66,81,74,67,70,65,61,74,64,66,72
bookingvanuatu.com,2018-02-06,2018-08-05,booking vanuatu,0,0,0,0,0,0,0,45,0,0,45,0,0,44,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,50,0,0,0,43,43,0,0,48,0,43,43,0,45,0,0,0,0,0,0,0,0,0,46,43,43,0,0,0,100,0,0,0,0,0,50,0,0,0,0,0,0,51,51,43,0,43,0,0,0,51,45,46,0,0,0,0,0,0,43,43,0,90,0,0,0,0,43,0,0,0,0,0,0,43,44,0,0,0,0,0,43,0,0,0,0,0,43,0,0,0,0,0,0,40,41,43,0,0,0,43,43,0,0,0,50,50,42,43,0,0,0,0,50,43,0,45,45,0,49,0,0,0,40,0,0,52,0,0,0,0,0,0,0,0,0,88,44,0,45,0,0,44,0,0,42,0,0,0
volcanproducts.com,2018-02-06,2018-08-05,vol products,50,0,51,53,58,57,51,51,0,51,0,58,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,50,79,0,0,49,0,0,0,0,0,0,0,50,0,0,0,0,58,0,0,0,0,58,0,0,53,0,50,51,0,0,0,0,0,0,0,0,0,58,50,0,0,0,0,0,58,0,49,50,0,53,0,88,51,0,0,51,0,58,58,0,50,50,0,0,0,0,50,49,50,51,53,0,0,0,50,50,0,0,59,0,0,0,100,52,0,0,0,0,0,50,0,0,0,0,48,0,0,0,53,0,58,0,0,0,0,52,0,0,0,0,50,0,0,0,0,0,0,0,0,51,0,0,0,0,70,0,0,0,59,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,59,0
meetmo.com,2013-07-06,2014-01-02,mo,82,81,86,85,84,84,87,84,79,86,84,82,85,88,86,80,85,87,84,85,89,89,80,89,87,87,89,90,89,84,89,89,88,96,98,99,84,89,85,87,91,100,91,81,86,85,83,83,85,82,76,82,79,79,79,84,82,78,65,78,82,81,82,80,73,79,79,77,77,79,79,75,79,77,76,76,79,74,68,77,73,77,77,80,78,68,78,74,76,76,80,78,67,78,74,76,77,78,79,73,82,83,78,80,80,76,70,78,75,76,77,86,79,70,78,77,76,78,81,77,71,80,76,77,76,76,74,68,75,74,75,72,77,74,68,73,73,71,73,73,68,65,72,70,68,54,68,71,63,72,71,70,71,74,71,64,73,70,71,72,78,75,67,74,74,71,72,75,75,67,76,70,59,75,75,70,68,79,82,72,76
jobsitesbd.com,2015-06-01,2015-11-28,job sites,76,100,65,75,63,51,46,75,77,70,64,59,55,50,79,70,65,64,57,50,51,76,72,69,79,59,62,44,66,70,64,66,58,58,50,71,72,73,79,60,40,47,65,85,57,56,55,42,57,69,67,81,77,67,56,59,59,78,73,57,63,49,42,61,77,77,68,59,51,55,73,69,63,69,61,48,62,72,72,92,81,71,49,57,76,82,66,66,58,54,42,77,77,79,71,66,37,43,63,66,69,61,60,48,49,67,77,64,62,49,46,40,70,67,76,72,59,53,49,70,72,76,55,56,45,45,58,56,68,72,63,48,50,56,69,53,68,52,32,47,69,62,67,48,56,41,59,62,71,70,62,47,39,39,65,66,65,61,51,45,53,59,73,62,59,55,45,43,47,69,60,48,59,40,45,57,48,51,49,41,47
yourfindom.com,2017-07-08,2018-01-04,find om,40,50,34,68,34,17,26,0,30,60,34,17,34,44,20,49,34,34,25,34,53,99,0,17,24,40,33,26,39,29,24,39,41,25,52,19,77,34,34,17,17,34,57,66,16,56,41,16,35,48,46,42,24,65,50,17,39,29,51,48,24,41,25,75,18,40,64,56,56,17,28,37,49,24,40,81,43,47,18,24,48,24,16,34,76,55,48,32,56,24,58,47,36,40,47,24,41,41,37,55,64,56,32,41,50,55,27,47,55,47,56,33,27,36,55,24,49,32,74,71,35,54,38,39,63,65,72,53,15,61,46,54,24,35,26,54,77,16,16,16,62,26,23,30,38,47,16,36,44,61,69,55,47,24,45,52,46,38,54,32,41,36,63,47,40,41,34,26,28,50,100,0,51,68,26,18,29,38,64,78,39
gagaeden-moves.com,2018-02-08,2018-08-07,eden,37,38,39,39,42,37,38,38,49,48,47,41,43,40,36,37,38,38,37,38,37,36,37,39,39,37,34,35,36,37,37,37,35,34,37,35,35,38,36,34,34,35,37,35,38,37,35,36,37,38,40,39,40,39,37,37,37,37,37,42,37,35,37,35,36,42,37,40,36,34,34,33,41,38,36,35,36,37,36,37,36,36,36,36,42,37,38,50,39,37,41,36,37,37,36,36,38,35,35,34,42,38,37,37,42,39,40,37,39,36,36,36,36,36,40,39,37,36,37,37,38,40,40,39,38,36,35,34,40,37,50,38,37,36,36,58,41,39,40,36,48,39,39,40,59,45,43,42,72,55,48,48,100,66,50,53,94,76,56,49,49,48,50,58,58,50,46,46,43,45,46,45,42,41,43,42,43,42,43,44,41
megaportakal.com,2015-11-02,2016-04-30,mega,27,25,27,31,25,31,36,27,26,36,38,49,43,50,33,29,45,65,34,56,66,41,32,69,100,30,34,36,27,23,27,32,22,28,32,25,21,25,32,24,28,33,25,22,26,33,24,29,36,28,26,36,28,27,31,31,28,26,30,45,72,39,31,31,23,28,28,23,37,35,23,21,28,32,24,29,24,22,20,22,23,20,23,23,19,19,21,22,19,23,24,20,19,22,22,22,22,22,20,18,22,22,20,23,24,21,18,21,24,20,23,25,21,19,21,25,20,23,24,20,19,20,23,20,23,25,21,18,21,22,20,23,22,19,17,19,22,19,21,23,20,18,20,23,22,23,25,21,19,20,22,19,22,24,20,17,20,24,19,23,27,21,18,21,29,21,23,29,23,19,22,31,25,24,24,20,17,21,22,20,22
distinctivewindowsnc.com,2018-02-07,2018-08-06,windows,98,97,96,84,84,94,96,96,98,93,87,84,97,100,99,99,92,84,82,94,98,93,95,91,86,82,93,97,96,93,96,85,80,93,95,97,98,92,82,80,94,96,94,94,92,83,79,95,94,93,92,88,76,77,89,93,91,93,91,76,76,93,95,96,95,91,78,78,93,93,89,93,87,72,71,86,90,85,87,82,71,71,85,88,90,89,88,74,71,87,92,92,92,90,73,72,91,94,91,92,90,77,75,92,96,98,95,88,76,75,87,91,92,93,85,75,73,87,91,91,90,87,71,74,86,88,94,89,83,68,66,83,87,87,84,82,67,68,85,84,81,85,82,68,65,81,83,80,86,77,66,67,82,82,86,88,83,69,65,84,88,91,86,83,72,70,89,88,89,85,78,68,67,86,83,86,85,83,69,68,85
iamkaicole.com,2013-01-14,2013-07-13,cole,59,58,59,58,59,64,67,57,59,59,57,59,61,62,59,57,52,55,61,64,61,73,76,65,64,60,63,65,64,70,67,70,68,69,68,62,66,61,62,76,82,80,65,63,70,64,64,69,69,59,58,57,59,60,65,66,61,56,56,58,59,61,65,64,71,67,60,58,66,65,60,58,62,65,65,64,68,63,63,58,59,58,62,65,58,66,66,65,63,68,72,59,60,55,63,61,65,63,59,57,58,61,58,65,67,64,73,91,73,72,69,72,64,63,64,65,61,74,65,61,65,62,65,62,66,70,64,65,60,62,61,65,64,58,61,69,63,73,68,70,67,72,67,65,100,95,91,78,81,82,77,78,78,77,76,100,98,92,88,99,98,84,81,80,82,76,77,84,99,83,78,74,74,77,79,73,71,73,70,69,72
sltechfl.com,2018-02-06,2018-08-05,sl tech,29,29,44,45,0,33,59,44,29,59,0,0,0,43,58,56,0,0,0,65,28,56,28,28,0,33,32,56,28,29,29,30,33,64,57,28,42,29,44,33,0,43,28,29,0,0,33,0,29,0,59,46,33,34,0,61,0,57,44,46,67,66,86,28,28,29,0,67,66,57,71,87,30,31,34,0,0,28,57,0,31,0,34,29,30,57,73,90,0,33,29,29,58,0,0,0,33,29,29,58,59,46,34,34,0,29,72,0,31,0,34,89,58,58,0,0,0,0,0,29,29,58,45,34,0,28,27,27,57,30,34,67,43,28,29,29,30,67,100,28,29,29,0,0,33,0,29,43,30,30,88,0,33,29,28,27,30,31,34,34,0,29,59,30,0,34,0,59,0,29,30,60,0,34,44,29,29,28,0,0,33
almcp.com,2018-02-25,2018-08-24,cp,60,83,86,86,83,84,64,60,87,82,85,87,82,68,67,97,87,81,86,87,70,63,82,85,80,86,88,63,61,88,87,86,79,68,65,71,84,94,83,91,87,60,68,89,89,89,93,88,67,69,89,87,84,86,88,65,67,97,92,82,85,87,65,57,76,62,85,87,89,64,62,83,82,87,87,81,63,59,87,88,87,83,85,65,63,87,87,88,84,88,62,60,87,87,94,82,84,63,75,99,96,86,91,88,68,70,93,100,93,86,81,70,64,87,91,87,90,84,69,65,90,91,82,87,83,62,61,78,83,92,91,86,69,69,86,86,83,92,89,67,63,84,88,88,88,86,69,62,88,84,88,85,83,67,61,85,84,85,89,82,63,66,87,90,80,90,79,74,64,92,83,81,87,88,72,70,90,90,93,94,99
receipthouse.com,2017-05-20,2017-11-16,receipt house,0,19,33,47,0,66,17,39,39,17,32,31,0,34,0,19,16,31,47,32,17,19,0,47,31,32,16,33,0,19,32,61,47,16,16,37,0,33,33,66,100,67,19,76,67,51,50,0,68,19,19,16,0,33,0,84,58,38,33,33,0,81,51,19,19,32,48,32,16,34,56,37,64,16,31,47,16,37,19,31,15,16,48,16,0,37,48,32,32,0,82,54,36,16,62,31,63,0,56,36,32,31,31,47,33,37,0,16,0,15,16,16,88,35,31,61,46,15,16,36,0,46,15,16,16,48,18,18,31,46,15,0,16,36,0,31,31,15,16,0,0,17,46,45,30,16,64,0,35,46,60,30,16,48,0,0,45,45,15,15,32,71,0,45,0,46,31,62,34,17,29,15,30,15,31,0,51,15,44,29,0
site200.com,2018-02-28,2018-08-27,site 200,42,50,35,19,19,74,25,59,42,71,39,76,25,58,41,26,35,48,56,59,17,33,78,53,20,79,17,68,87,27,39,50,30,18,34,25,44,36,39,19,34,58,67,43,36,20,19,67,42,17,17,18,30,59,41,100,42,34,36,40,30,17,54,17,43,36,80,39,51,59,34,26,79,40,59,34,42,42,95,36,20,20,35,42,60,35,72,60,50,0,42,26,35,0,20,40,17,25,26,17,27,60,20,58,63,24,42,54,30,99,34,59,17,42,35,39,39,17,51,17,26,64,49,29,25,34,35,35,86,39,59,67,66,47,18,45,40,30,17,26,61,27,36,40,30,17,26,61,53,53,39,30,52,42,77,25,27,59,39,43,83,33,42,35,29,58,43,50,17,43,35,50,40,26,52,53,52,18,30,49,59
craigsopo.com,2018-02-27,2018-08-26,craig sopo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
digitaltitletoken.com,2018-02-07,2018-08-06,title token,0,48,49,0,0,0,96,0,0,50,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,46,0,0,48,50,55,0,0,0,47,0,0,54,0,47,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,47,48,0,0,0,0,0,48,49,0,56,0,0,47,47,96,50,0,0,0,0,0,48,50,0,0,48,0,0,0,50,56,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,98,0,0,49,0,0,0,48,47,0,0,0,0,0,0,0,44,0,0,55,0,0,47,0,48,50,0,0,0,47,0,0,0,0,0,47,48,99,0,48,0,0,47,0,44,0,0,0,0,49,0,49,0,51,0,0,0,0,49,0,0,0,0,0,0,0,46,100,56,0,0
hubforcareer.com,2018-02-05,2018-08-04,hub career,63,47,71,83,70,23,40,48,68,48,60,66,27,63,83,90,82,55,70,31,26,88,58,97,100,49,31,30,69,77,74,55,86,13,48,85,78,84,51,56,45,44,78,70,66,67,45,46,36,31,55,57,46,27,33,28,29,78,43,44,29,41,13,63,61,70,39,21,46,36,66,93,59,36,41,32,27,42,31,82,44,62,37,46,60,50,51,40,41,37,45,64,35,51,48,62,32,55,63,58,63,68,29,41,0,64,67,55,68,50,28,32,53,51,55,36,54,38,46,43,55,40,51,58,37,32,38,40,48,39,25,18,23,78,50,35,39,37,27,18,58,47,35,55,21,32,13,35,39,61,32,40,22,27,82,61,18,32,34,19,23,88,64,52,61,38,33,33,56,76,72,57,33,27,42,71,86,67,50,61,55
flatfour356.com,2018-02-07,2018-08-06,four 356,0,51,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,49,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,51,0,0,0,0,0,0,0,0,52,57,0,0,0,0,0,0,58,0,0,0,0,51,0,0,58,0,49,0,0,0,0,0,0,53,0,0,0,59,0,0,0,0,0,52,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,49,49,0,0,0,0,0,0,0,0,52,50,0,0,49,48,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,50
prowaterpools.com,2017-08-06,2018-02-02,water pools,90,100,76,62,78,50,100,69,77,72,48,68,66,99,50,54,94,61,55,71,89,68,87,53,62,55,37,52,74,29,47,34,22,48,43,57,49,59,55,28,55,36,60,50,55,40,38,39,50,88,40,46,68,69,36,54,54,25,38,52,37,32,46,46,43,39,37,38,57,36,32,53,43,25,59,29,43,62,21,30,55,34,32,21,41,49,41,59,31,28,38,47,27,45,60,42,38,28,48,21,24,42,24,15,51,51,21,30,36,12,28,20,24,26,41,39,12,41,21,44,33,39,47,51,29,35,30,44,41,30,24,38,38,41,33,34,25,16,20,18,35,27,31,42,26,54,89,52,63,28,51,39,56,47,57,38,38,48,51,52,50,40,61,46,46,29,52,33,43,78,51,23,47,48,43,50,72,29,29,38,45
j1home.com,2015-02-02,2015-08-01,home 1,79,73,71,77,75,79,71,76,74,63,69,58,66,78,78,72,79,82,69,68,79,76,79,71,79,65,78,87,71,81,78,79,67,82,90,80,74,77,67,75,77,87,75,80,63,72,78,84,82,78,69,65,73,70,84,76,77,85,80,82,88,88,93,78,86,81,81,77,91,94,71,90,75,75,80,76,96,75,84,72,73,80,70,82,72,76,79,91,100,82,75,80,74,73,71,72,78,76,71,71,64,74,78,79,91,78,83,80,72,76,75,81,91,82,72,81,71,86,77,82,81,79,86,76,82,93,76,77,78,72,72,87,87,75,72,79,76,68,80,73,79,71,87,74,73,89,93,83,72,83,77,78,87,84,80,76,83,83,80,87,91,80,87,72,63,84,83,73,88,75,70,81,75,85,88,82,76,79,83,91,85
palmerswim.com,2015-08-15,2016-02-11,swim,91,100,100,89,80,76,77,82,84,87,77,73,68,71,79,83,84,82,76,73,71,82,89,87,77,71,67,64,81,81,80,74,69,63,63,70,71,70,65,62,61,58,64,66,66,61,61,57,61,65,63,68,62,66,63,60,65,66,69,63,57,57,59,61,65,60,57,57,55,56,60,63,58,55,57,54,49,57,59,59,57,56,57,58,66,68,63,58,57,56,58,58,64,58,60,54,54,54,58,62,57,52,51,45,50,58,58,60,57,58,55,55,65,63,58,59,56,56,57,64,62,59,54,54,54,55,59,60,61,54,52,46,50,61,63,66,66,63,64,77,72,74,72,69,70,67,73,77,85,72,68,66,66,67,81,82,73,71,69,66,68,78,78,74,72,69,66,71,78,84,78,72,71,70,70,82,84,76,76,72,69
reallygoodfunnels.com,2018-03-05,2018-09-01,funnels,54,59,72,61,50,37,54,59,65,62,53,52,46,31,63,65,70,63,60,62,61,71,73,62,64,49,30,42,51,63,50,54,58,38,58,47,72,75,73,50,73,55,95,68,76,59,55,53,41,57,50,77,71,64,66,61,39,75,58,51,71,51,67,51,61,55,82,45,33,44,55,68,48,49,48,50,48,67,65,53,44,49,45,27,42,45,54,55,61,51,50,51,65,54,94,58,68,42,78,61,57,60,59,54,41,58,52,50,61,58,50,38,57,80,50,53,46,56,69,78,65,76,81,59,37,55,43,62,73,55,57,57,54,72,51,60,61,57,54,42,77,54,72,70,55,59,39,61,80,68,44,45,53,43,65,89,43,45,55,75,43,100,86,62,67,47,53,50,70,54,53,83,58,41,62,66,88,55,68,72,31
plasticspact.com,2018-02-08,2018-08-07,plastics pact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,29,0,24,0,0,100,66,0,0,26,26,0,25,0,0,0,0,0,25,25,26,0,0,0,0,25,0,26,0,30,0,50,0,0,0,0,29,0,0,0,26,0,30,0,25,25,0,25,0,0,0,24,23,0,0,0,0,0,25,0,24,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,24,26,0,0,0,24
blueapplefilm.com,2014-06-20,2014-12-17,apple film,24,17,25,26,15,25,17,17,38,24,17,21,18,17,23,23,32,23,20,18,28,18,28,21,25,22,22,16,20,36,26,28,15,28,19,20,27,27,28,31,21,18,16,26,35,28,34,21,20,31,25,36,33,26,19,18,27,39,36,24,22,24,16,25,25,39,20,20,22,24,34,30,38,22,25,20,22,22,37,35,24,100,83,51,46,43,48,32,32,22,31,41,56,40,31,21,22,34,33,31,47,26,26,22,30,37,35,39,19,18,18,26,29,42,37,24,20,23,38,39,26,36,35,28,14,34,25,40,43,31,28,30,19,26,41,36,26,25,31,26,31,36,46,29,23,23,28,25,38,53,29,21,27,23,27,33,26,24,32,24,31,23,31,34,24,21,18,22,27,39,38,21,26,29,23,26,36,32,30,23,21
